,mappedID,model,score
117,225,nateraw/pasta-shapes,-0.106415324
118,247,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,-0.107139274
119,90,HHousen/household-rooms,-0.107233234
120,236,nateraw/vit-base-beans-demo,-0.10735663
121,234,nateraw/vit-age-classifier,-0.10786047
122,229,nateraw/rare-puppers-123,-0.10804332
123,212,mrm8488/convnext-tiny-finetuned-beans,-0.10808841
124,228,nateraw/rare-puppers-09-04-2021,-0.10876703
125,161,hafidber/rare-puppers,-0.10917679
126,253,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11004221
127,249,nielsr/convnext-tiny-finetuned-eurostat,-0.110243335
128,252,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-0.11024398
129,149,firebolt/llama_or_what,-0.11049022
130,146,ferdinand/rare-puppers,-0.1111224
131,213,mrm8488/convnext-tiny-finetuned-eurosat,-0.11120338
132,239,nateraw/vit-base-cats-vs-dogs,-0.1123684
133,187,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11281773
134,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11446522
135,167,ipvikas/rare-puppers,-0.11569676
136,256,nielsr/vit-finetuned-eurosat-kornia,-0.11861821
137,116,b25mayank3/shirt_identifier,-0.11909049
138,254,nielsr/van-base-finetuned-eurosat-imgaug,-0.12160717
139,240,nateraw/vit-base-food101,-0.12192887
140,82,Amrrs/indian-foods,-0.12212403
141,174,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.12363589
142,218,nateraw/denver-nyc-paris,-0.12559117
143,97,Nonem100/Test-Model,-0.12571484
144,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-0.12836361
145,217,nateraw/baseball-stadium-foods,-0.13228525
146,230,nateraw/rare-puppers-demo,-0.1367421
147,181,karthiksv/vit-base-beans,-0.13785301
148,238,nateraw/vit-base-beans-demo-v3,-0.13885286
149,147,filipafcastro/beer_vs_wine,-0.1467254
150,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-0.1896845
151,95,Matthijs/snacks-classifier,-0.19124365
152,104,Symbermine/rare-puppers,-0.21682641
153,245,nickmuchi/vit-finetuned-cats-dogs,-0.25798684
154,224,nateraw/pasta-pizza-ravioli,-0.2905566
155,176,jmarshall/rare-puppers,-0.3085996
156,120,driboune/skin_type,-0.3294068
157,166,imjeffhi/pokemon_classifier,-0.38911495
158,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.3950985
159,114,akahana/vit-base-cats-vs-dogs,-0.41335696
160,189,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.4151737
161,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.4227768
162,87,Frodnar/bee-likes,-0.43111545
163,241,nateraw/vit-base-patch16-224-cifar10,-0.4311155
164,179,juanfiguera/ice_cream,-0.4311155
165,96,Neto71/sea_mammals,-0.4311155
166,119,drab/Infrastructures,-0.4311155
167,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.4311155
168,89,Giuliano/places,-0.43591097
169,246,nickmuchi/vit-finetuned-chest-xray-pneumonia,-0.45984322
170,169,iyzg/computer-stuff,-0.46833882
171,184,lewtun/oz-fauna,-0.46833885
172,152,gatecitypreservation/architectural_styles,-0.46833885
173,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.46833885
174,163,hgarg/indian-snacks,-0.46833885
175,196,microsoft/beit-large-patch16-224,-0.5089983
176,232,nateraw/test_model_a,-0.9919683
177,185,lysandre/tiny-vit-random,-0.9919683
