,contain_data_similarity,dataset_edge_distance_method,contain_dataset_feature,embed_dataset_feature,dataset_embed_method,dataset_reference_model,contain_model_feature,embed_model_feature,model_embed_method,complete_model_features,model_dataset_edge_method,distance_thres,top_pos_K,top_neg_K,accu_pos_thres,accu_neg_thres,gnn_method,accuracy_thres,finetune_ratio,model_ratio,hidden_channels,num_model,num_dataset,test_dataset,train_time,loss,val_AUC,test_AUC,time_total,epochs
176,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,44.0,dtd,10.08809494972229,0.6084,0.8091347776813272,0.7959396927445023,11.375149965286257,50.0
177,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,59.0,dtd,19.20416903495789,0.5774,0.8238076760600148,0.840043492887351,20.9035279750824,50.0
178,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,62.0,dtd,23.403504848480225,0.6232,0.7717030503951128,0.7826439711432205,25.425896883010864,50.0
179,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,dtd,28.75758409500122,0.5874,0.8316717000159703,0.8412169112540637,30.97015500068665,50.0
180,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,dtd,0.1904759407043457,4.406023979187012,,,1.1978728771209717,50.0
181,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,dtd,0.3832159042358398,3.2938953638076782,,,1.357325792312622,50.0
182,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,dtd,0.6067972183227539,3.242909828821818,,,1.725715160369873,50.0
183,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,dtd,0.7793989181518555,3.110430955886841,,,2.0710573196411133,50.0
184,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,dtd,1.1890392303466797,2.916669487953186,,,2.580898761749268,50.0
185,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,dtd,1.0574469566345217,2.876240611076355,,,2.5839831829071045,50.0
186,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,dtd,0.2367238998413086,3.507634401321411,,,3.3086299896240234,50.0
187,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,dtd,0.5805270671844482,3.171547293663025,,,3.713263988494873,50.0
188,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,dtd,0.9548890590667723,3.8747169971466064,,,4.361165046691895,50.0
189,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,dtd,1.3700199127197266,2.9768106937408447,,,4.7419822216033936,50.0
190,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,dtd,1.7941811084747314,2.7264527678489685,,,5.328183174133301,50.0
191,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,dtd,2.088392972946167,2.6922274231910706,,,5.671135902404785,50.0
192,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,21.0,dtd,1.910180807113648,0.6344,0.7535780240073869,0.7748355540563333,2.783931255340576,50.0
193,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,dtd,6.361510276794434,0.5748,0.8378581808372708,0.775680684992299,7.438287973403931,50.0
194,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,44.0,dtd,12.87939977645874,0.5676,0.853991096402392,0.8383721245659722,14.183459997177124,50.0
195,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,59.0,dtd,23.676286220550537,0.5538,0.8774180514616885,0.8813707097460142,25.45361423492432,50.0
196,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,62.0,dtd,29.48775005340576,0.5881,0.8585352682387773,0.8505911573987197,31.597305059432983,50.0
197,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,dtd,37.04539895057678,0.5843,0.8686105922245371,0.8504256204123546,39.55400514602661,50.0
198,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,21.0,dtd,1.2819271087646484,0.6083,0.7902239150507847,0.7974410149734825,2.350985050201416,50.0
199,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,dtd,5.539959907531738,0.5814,0.8192671487369584,0.821740043160084,6.651343107223511,50.0
200,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,44.0,dtd,10.282838821411133,0.6166,0.7832249770929784,0.7878617651668596,11.67814302444458,50.0
201,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,59.0,dtd,19.523656845092773,0.5825,0.8111493205367357,0.8306316035855156,21.552805185318,50.0
202,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,62.0,dtd,23.953733921051025,0.5966,0.8329555263651718,0.8351944809324242,26.28733706474304,50.0
203,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,dtd,29.91760516166687,0.5858,0.851470138750569,0.8589802863557545,32.455878019332886,50.0
204,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,dtd,0.2531189918518066,3.751181125640869,,,1.599344253540039,50.0
205,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,dtd,0.4061079025268554,3.25614869594574,,,1.4411351680755615,50.0
206,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,dtd,0.594940185546875,4.1503331661224365,,,1.7778549194335938,50.0
207,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,dtd,0.7725830078125,3.3691823482513428,,,2.2023696899414062,50.0
208,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,dtd,0.9624912738800048,2.878594934940338,,,2.5335638523101807,50.0
209,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,dtd,1.059239149093628,2.9500760436058044,,,2.7640199661254883,50.0
210,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,dtd,0.2350890636444091,3.50661301612854,,,3.3028311729431152,50.0
211,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,dtd,0.5815958976745605,3.00031852722168,,,3.7251460552215576,50.0
212,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,dtd,0.953544855117798,3.4611905415852866,,,4.366818904876709,50.0
213,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,dtd,1.3929190635681152,2.946688095728556,,,4.858828067779541,50.0
214,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,dtd,1.7755661010742188,2.73947936296463,,,5.41138482093811,50.0
215,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,dtd,2.10293197631836,2.690823554992676,,,5.897644996643066,50.0
216,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,2.372091770172119,0.5981,0.7757948311190429,0.7753020112578828,3.351877212524414,50.0
217,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,6.618141889572144,0.6037,0.7876290995519989,0.8224779633049486,8.057190179824829,50.0
218,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,14.133129835128784,0.5807,0.8264577962852798,0.8298047279168631,15.965111017227173,50.0
219,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,20.911810874938965,0.5737,0.8673507237375567,0.8700686033906687,23.25861620903015,50.0
220,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,31.272597074508667,0.5699,0.8432319546923225,0.8454432515276906,34.45386600494385,50.0
221,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,35.44017195701599,0.5729,0.8693292576063987,0.8919153306446548,38.934849977493286,50.0
222,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,1.330756902694702,0.6252,0.7871472007403001,0.7944146062160288,2.4413020610809326,50.0
223,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,4.850672006607056,0.6024,0.8169714613043328,0.8064035728942238,6.16693925857544,50.0
224,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,11.021689891815186,0.6013,0.838641020556547,0.8355066043364123,12.944464921951294,50.0
225,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,16.687462091445923,0.6102,0.8167322257302072,0.8122182110426766,19.249929904937744,50.0
226,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,25.335229873657227,0.6624,0.688830151970004,0.6889360118250761,27.825191974639893,50.0
227,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,29.653106927871704,0.6055,0.8507900534079333,0.849086913004047,33.38374304771423,50.0
228,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.1848180294036865,3.963236808776856,,,1.395759105682373,50.0
229,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.4236972332000732,3.169385552406311,,,1.8832108974456787,50.0
230,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,1.0882141590118408,3.500941594441732,,,3.098701000213623,50.0
231,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,0.7561221122741699,3.190117597579956,,,2.853579044342041,50.0
232,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,1.01515793800354,2.9923958778381348,,,3.6712398529052734,50.0
233,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,1.200078010559082,2.94826889038086,,,5.256580114364624,50.0
234,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.245568037033081,3.4690699577331543,,,3.5792338848114014,50.0
235,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.6956961154937744,3.232919692993164,,,4.32343602180481,50.0
236,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,1.381349802017212,3.3066910902659097,,,5.652409791946411,50.0
237,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,1.3706459999084473,3.056811730066935,,,6.436621904373169,50.0
238,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,2.005836009979248,2.855482757091522,,,7.37276816368103,50.0
239,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,2.4689040184021,2.853306472301483,,,7.854862928390503,50.0
240,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,2.3316452503204346,0.5628,0.7965331482583118,0.8033015596522637,3.213444709777832,50.0
241,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,9.18793487548828,0.5959,0.8123012208884784,0.7645953028282206,10.275053024291992,50.0
242,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,19.077882289886475,0.5893,0.8331515632229494,0.800775543334195,25.87169981002808,50.0
243,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,25.57469081878662,0.6025,0.8327413608681401,0.8289032443110259,27.810981035232544,50.0
244,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,44.225924015045166,0.5842,0.8537686194902585,0.8516200576109837,46.62904596328735,50.0
245,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,38.59398317337036,0.5715,0.869838873008268,0.8602897154837421,41.94230031967163,50.0
246,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,1.3149561882019043,0.598,0.8245092207019631,0.7932493024306059,2.4349989891052246,50.0
247,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,4.777663946151733,0.5988,0.7969460688758934,0.7784756420779042,5.906558990478516,50.0
248,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,11.779115915298462,0.5896,0.7938746777711679,0.8005425284271608,13.193233013153076,50.0
249,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,19.33036088943481,0.6104,0.8123120208868877,0.8149714940277993,21.26418900489807,50.0
250,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,162.0,65.0,flowers,29.500520944595337,0.6584,0.8311100712528935,0.8281628217695189,31.804780960083008,50.0
251,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,185.0,69.0,flowers,33.36638164520264,0.5905,0.8546102249664892,0.8359523407779981,35.962149143218994,50.0
252,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.1965880393981933,3.5855603218078613,,,1.3833768367767334,50.0
253,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.4014317989349365,3.328716993331909,,,1.4013011455535889,50.0
254,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,0.6156659126281738,3.683109045028688,,,2.091153860092163,50.0
255,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,0.7694621086120605,3.303522268931071,,,2.049646139144897,50.0
256,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,1.7816929817199707,2.876801908016205,,,3.325369119644165,50.0
257,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,1.096632719039917,3.0307679772377014,,,2.635772943496704,50.0
258,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,flowers,0.2472918033599853,3.509761095046997,,,3.3006372451782227,50.0
259,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,flowers,0.6096210479736328,3.113352060317993,,,3.88668704032898,50.0
260,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,flowers,0.9966461658477784,3.159080902735392,,,4.224666833877564,50.0
261,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,flowers,1.6406350135803225,3.044888973236084,,,5.529318809509277,50.0
262,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,flowers,1.9446132183074951,2.8605749011039734,,,5.577172994613648,50.0
263,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,flowers,2.3493268489837646,2.8520708680152893,,,6.044125080108643,50.0
264,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,18.0,22.0,flowers,2.093062162399292,0.6187,0.8271035759138079,0.7766286027644715,2.9865598678588867,50.0
265,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,54.0,34.0,flowers,7.044504880905151,0.6083,0.799363479361171,0.8037125739543791,8.138556241989136,50.0
266,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,90.0,47.0,flowers,14.86239218711853,0.5784,0.8375325533743142,0.8455726181009005,16.309685707092285,50.0
267,,euclidean,True,,domain_similarity,google_vit_base_patch16_224,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,125.0,54.0,flowers,22.19893193244934,0.5845,0.8784023141199271,0.8684857869100403,24.110408067703247,50.0
