,mappedID,model,score
79,79,nielsr/vit-finetuned-eurosat-kornia,-9.615497
80,80,karthiksv/vit-base-patch16-224-cifar10,-2.4229577
81,81,karthiksv/vit-base-beans,-3.138246
82,82,nateraw/vit-base-patch16-224-cifar10,-9.612774
83,83,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-2.022531
84,84,mmekias/vit-base-beans,-1.4041296
85,85,mrm8488/data2vec-base-finetuned-imagenet1k,-1.3848493
86,86,Calin/convnext-tiny-finteuned-eurosat,-17.614079
87,87,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-2.0141494
88,88,nielsr/convnext-tiny-finetuned-eurostat,-1.0449762
89,89,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.9546166
90,90,nielsr/convnext-tiny-finetuned-eurosat,-0.06860179
91,91,microsoft/swin-large-patch4-window7-224,-1.2403402
92,92,microsoft/resnet-50,-3.4145432
93,93,nielsr/convnext-xlarge-224-22k-1k,1.6971378
94,94,microsoft/swin-large-patch4-window12-384,-2.6604357
95,95,facebook/convnext-xlarge-224-22k-1k,-0.6526809
96,96,nielsr/convnext-xlarge-224-22k,0.73118615
