,mappedID,model,score
75,75,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,0.50760585
76,76,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,0.50760585
77,77,nielsr/van-base-finetuned-eurosat-imgaug,0.50760585
78,78,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.50760585
79,79,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,0.50760585
80,80,nielsr/vit-finetuned-eurosat-kornia,0.50760585
81,81,karthiksv/vit-base-patch16-224-cifar10,0.48865122
82,82,karthiksv/vit-base-beans,0.48865122
83,83,nateraw/vit-base-patch16-224-cifar10,0.49812853
84,84,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.48865122
85,85,mmekias/vit-base-beans,0.48865122
86,86,mrm8488/data2vec-base-finetuned-imagenet1k,0.50760585
87,87,Calin/convnext-tiny-finteuned-eurosat,0.40083462
88,88,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,0.50760585
89,89,nielsr/convnext-tiny-finetuned-eurostat,0.50760585
90,90,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,0.50760585
91,91,nielsr/convnext-tiny-finetuned-eurosat,0.50760585
92,92,microsoft/swin-large-patch4-window7-224,-0.45004186
93,93,microsoft/resnet-50,0.39568484
94,94,nielsr/convnext-xlarge-224-22k-1k,-0.09691401
95,95,facebook/convnext-xlarge-224-22k-1k,-0.31118828
96,96,nielsr/convnext-xlarge-224-22k,0.021450054
97,97,microsoft/swin-large-patch4-window12-384,-0.30979848
