,contain_data_similarity,dataset_edge_distance_method,contain_dataset_feature,embed_dataset_feature,dataset_embed_method,dataset_reference_model,contain_model_feature,embed_model_feature,model_embed_method,complete_model_features,model_dataset_edge_method,distance_thres,top_pos_K,top_neg_K,accu_pos_thres,accu_neg_thres,gnn_method,accuracy_thres,finetune_ratio,model_ratio,hidden_channels,num_model,num_dataset,test_dataset,train_time,loss,val_AUC,test_AUC,time_total,epochs
171,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,114.0,21.0,tweet_eval/emotion,7.114544153213501,0.595,0.7383042868369063,0.7236906125836327,12.262652158737184,50.0
172,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,147.0,22.0,tweet_eval/emotion,9.496793031692505,0.6103,0.8007018152387559,0.7583263961151578,14.644529819488524,50.0
173,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,tweet_eval/emotion,9.840348958969116,0.5931,0.6882060873745568,0.6241908633044889,15.14012098312378,50.0
174,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,16.0,10.0,tweet_eval/emotion,0.5614302158355713,0.6934,0.5875342935528121,0.4696502057613169,1.8146147727966309,50.0
175,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,49.0,15.0,tweet_eval/emotion,1.7592098712921145,0.6936,0.4967533854500405,0.5,5.399680137634277,50.0
176,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,82.0,20.0,tweet_eval/emotion,3.785750150680542,0.6386,0.7975777162203754,0.8079124345952601,6.38863205909729,50.0
177,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,114.0,21.0,tweet_eval/emotion,4.892596006393433,0.6269,0.8265178722247928,0.8377756846674158,9.65166187286377,50.0
178,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,147.0,22.0,tweet_eval/emotion,6.591880798339844,0.6139,0.8276633136778818,0.8476361429066944,12.070308923721312,50.0
179,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,tweet_eval/emotion,7.34444785118103,0.6931,0.4812379814914968,0.4888493123159665,13.88412094116211,50.0
180,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,tweet_eval/emotion,0.1296892166137695,3.830022096633911,,,1.322589874267578,50.0
181,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,tweet_eval/emotion,0.2597241401672363,3.59742283821106,,,4.415741920471191,50.0
182,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,tweet_eval/emotion,0.4178037643432617,3.1449451446533203,,,2.516809225082397,50.0
183,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,tweet_eval/emotion,0.5663309097290039,3.36801020304362,,,5.013097047805786,50.0
184,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,tweet_eval/emotion,0.8137311935424805,3.410386641820272,,,6.104742050170898,50.0
185,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,tweet_eval/emotion,0.7605459690093994,3.0754634539286294,,,5.958857297897339,50.0
186,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,tweet_eval/emotion,0.1563959121704101,3.924604415893554,,,3.289791345596313,50.0
187,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,tweet_eval/emotion,0.3949780464172363,3.3765363693237305,,,6.1925458908081055,50.0
188,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,tweet_eval/emotion,0.7669398784637451,3.125723958015442,,,5.482251167297363,50.0
189,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,tweet_eval/emotion,1.0243909358978271,3.581972519556681,,,7.950990915298462,50.0
190,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,tweet_eval/emotion,1.2900848388671875,2.95937180519104,,,9.134202003479004,50.0
191,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,tweet_eval/emotion,1.3989500999450684,2.930278221766154,,,9.293741703033447,50.0
192,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,16.0,10.0,tweet_eval/emotion,0.9594199657440186,0.6627,0.3569958847736625,0.3479295267489711,2.3477911949157715,50.0
193,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,49.0,15.0,tweet_eval/emotion,2.576390266418457,0.6454,0.7641185014310734,0.7568937160921013,6.145240068435669,50.0
194,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,82.0,20.0,tweet_eval/emotion,5.323505878448486,0.6103,0.7049276700523239,0.7028947368421052,7.713403224945068,50.0
195,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,114.0,21.0,tweet_eval/emotion,6.5103490352630615,0.6023,0.8000987801205925,0.8178264150527684,11.40024709701538,50.0
196,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,147.0,22.0,tweet_eval/emotion,8.91694688796997,0.6215,0.9414857208925888,0.9335793155278068,14.132283926010132,50.0
197,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,tweet_eval/emotion,10.089828729629517,0.6174,0.830724941409771,0.850627309807103,15.343266010284424,50.0
198,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,16.0,10.0,tweet_eval/emotion,0.5327131748199463,0.6411,0.5925068587105624,0.4335348079561043,1.7858567237854004,50.0
199,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,49.0,15.0,tweet_eval/emotion,1.7013850212097168,0.689,0.6317121619889786,0.6775385535477808,5.546066045761108,50.0
200,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,82.0,20.0,tweet_eval/emotion,3.675544023513794,0.6362,0.7837426900584795,0.7496121883656509,5.926764965057373,50.0
201,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,114.0,21.0,tweet_eval/emotion,5.059302091598511,0.6694,0.684709645199433,0.6254723268777403,10.383542776107788,50.0
202,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,147.0,22.0,tweet_eval/emotion,6.524630069732666,0.6931,0.5079766446988091,0.5085226615793734,11.910851001739502,50.0
203,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,tweet_eval/emotion,7.569211959838867,0.6034,0.8833012213809267,0.8828052231686798,12.778999090194702,50.0
204,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,tweet_eval/emotion,0.1217186450958252,4.523006916046143,,,1.370605230331421,50.0
205,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,tweet_eval/emotion,0.2817342281341553,3.791016817092896,,,3.871163129806519,50.0
206,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,tweet_eval/emotion,0.420701265335083,3.1973236799240112,,,2.747627019882202,50.0
207,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,tweet_eval/emotion,0.5799691677093506,3.733601172765096,,,4.980876922607422,50.0
208,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,tweet_eval/emotion,0.720329999923706,3.091700633366903,,,6.289859771728516,50.0
209,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,tweet_eval/emotion,0.7440149784088135,3.065170923868815,,,6.96207594871521,50.0
210,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,tweet_eval/emotion,0.1742043495178222,4.142392635345459,,,3.417690753936768,50.0
211,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,tweet_eval/emotion,0.3650379180908203,3.286637783050537,,,6.264074087142944,50.0
212,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,tweet_eval/emotion,0.6710288524627686,3.015238046646118,,,5.6016340255737305,50.0
213,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,tweet_eval/emotion,0.9297888278961182,3.389762083689372,,,7.84396481513977,50.0
214,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,tweet_eval/emotion,1.2946181297302246,3.018566687901815,,,8.748770236968994,50.0
215,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,rf_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,tweet_eval/emotion,1.388805866241455,3.02237876256307,,,8.934174060821533,50.0
216,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.8080310821533203,0.6477,0.6662819329024315,0.4864766081871344,4.048879861831665,50.0
217,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,2.6938929557800293,0.6241,0.8271808999081727,0.7739784205693296,6.713294982910156,50.0
218,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,4.643377065658569,0.603,0.740279005176114,0.7171144917168146,10.04357409477234,50.0
219,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,6.693830728530884,0.6137,0.7452846040747743,0.7534445672973811,12.614419937133787,50.0
220,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,9.13637399673462,0.5978,0.8743880328562637,0.8388742572187882,15.473299980163574,50.0
221,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,9.9359872341156,0.5903,0.7781871582236645,0.7870681787452678,16.276440858840942,50.0
222,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.5388679504394531,0.6557,0.4864573714989227,0.6032048322560788,3.781980037689209,50.0
223,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,2.0229859352111816,0.6554,0.6774380165289257,0.6861271808999082,6.504065036773682,50.0
224,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,3.390223979949951,0.6473,0.8333017716618272,0.8549276536352032,8.492841958999634,50.0
225,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,4.46429705619812,0.6639,0.815419029615627,0.808150563561819,9.684092044830322,50.0
226,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,6.495482921600342,0.6043,0.8193650931055709,0.8239009824121355,12.79622721672058,50.0
227,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,7.351011037826538,0.6061,0.849622168138934,0.8433478963854335,13.891250848770142,50.0
228,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1318857669830322,4.207249164581299,,,3.690750122070313,50.0
229,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.2569658756256103,3.397344827651977,,,4.515594005584717,50.0
230,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.4527459144592285,3.1036137342453003,,,5.385639905929565,50.0
231,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.5995526313781738,3.156252861022949,,,6.025495052337647,50.0
232,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,0.7242779731750488,3.043337345123291,,,6.969388961791992,50.0
233,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,0.7745029926300049,2.9527605374654136,,,7.225768804550171,50.0
234,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1578500270843505,4.037900924682617,,,6.617742300033569,50.0
235,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.5642750263214111,2.7973427772521973,,,7.040447950363159,50.0
236,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.6182079315185547,3.405285596847534,,,7.668869018554687,50.0
237,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.9735827445983888,3.060231685638428,,,10.030065774917604,50.0
238,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,,,rotten_tomatoes,1.1652429103851318,3.075027863184611,,,9.494779109954834,50.0
239,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,xgb_node2vec+_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,,,rotten_tomatoes,1.3786680698394775,2.834881146748861,,,10.621453046798706,50.0
240,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.8107640743255615,0.6642,0.6638196368113265,0.6976762080640198,4.526754856109619,50.0
241,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,2.619104146957397,0.6199,0.6859687786960514,0.6614921946740129,6.2804882526397705,50.0
242,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,4.634963274002075,0.6091,0.7189222741236376,0.7013362861030453,8.931205034255981,50.0
243,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,6.3059070110321045,0.6035,0.7406952320940978,0.7962484044735125,11.134978771209717,50.0
244,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,8.65388798713684,0.6908,0.5849744632963989,0.5508504284989101,13.697014093399048,50.0
245,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homoGATConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,10.113046169281006,0.5982,0.8533910972898264,0.8519538057358331,15.25103211402893,50.0
246,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,15.0,12.0,rotten_tomatoes,0.5494201183319092,0.6715,0.4955370883348722,0.446618190212373,3.646698951721192,50.0
247,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,46.0,16.0,rotten_tomatoes,1.7942118644714355,0.6401,0.7952800734618917,0.7562993572084481,5.369684934616089,50.0
248,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,78.0,20.0,rotten_tomatoes,3.2219772338867188,0.6177,0.7934253531400357,0.8096585728513515,7.644078731536865,50.0
249,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,109.0,19.0,rotten_tomatoes,4.660846948623657,0.6949,0.5340810754043268,0.5446523574229201,9.197982788085938,50.0
250,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_0.9,,1.0,0.9,128,140.0,23.0,rotten_tomatoes,6.633498907089233,0.6524,0.7754152720067713,0.8103132371823585,12.35002088546753,50.0
251,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_homo_SAGEConv_all_normalize_without_transfer_model_ratio_1.0,,1.0,1.0,128,164.0,23.0,rotten_tomatoes,8.139154195785522,0.603,0.8325511913346554,0.8482693817228533,14.533586025238035,50.0
252,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.1,,1.0,0.1,128,,,rotten_tomatoes,0.1279840469360351,4.298226833343506,,,3.248781204223633,50.0
253,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.3,,1.0,0.3,128,,,rotten_tomatoes,0.2539021968841553,3.5924177169799805,,,3.856383085250856,50.0
254,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.5,,1.0,0.5,128,,,rotten_tomatoes,0.5324087142944336,3.2637444734573364,,,5.1240010261535645,50.0
255,,euclidean,True,,domain_similarity,EleutherAI_gpt-neo-125m,False,,,,LogMe,-1,0.5,0.5,0.5,0.5,lr_node2vec_all_normalize_without_transfer_model_ratio_0.7,,1.0,0.7,128,,,rotten_tomatoes,0.5232338905334473,3.346070647239685,,,5.050843954086304,50.0
