,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec+_all_normalize,0.552290490400133,0.46011631744334486,0.4994883437867456,0.5061553297412509,0.35194366633384316,0.4167941685826943,0.36748125385590097,0.41615327515758366,0.44630285566268707
rf_logme_data_distance_normalize,0.48680431747119646,0.34225157331344436,0.42077940832707084,0.561228734036542,0.42588230565954693,0.4149180349634751,0.4070740109722289,0.4697596157034952,0.441087250055875
xgb_homo_SAGEConv_normalize,0.34854794207322304,0.4238904462902191,0.40194207426417555,0.5695537387319641,0.4700438609800283,0.33930362377073275,0.4510965807058702,0.4372463400606248,0.4302030758596047
xgb_homoGATConv_all_normalize,0.37939117954809426,0.41703518581273946,0.41973918940676797,0.49760725309546033,0.48092252955355436,0.367193649083972,0.48757949347170626,0.38613617713828663,0.42945058213882265
xgb_homoGCNConv_normalize,0.405314388432339,0.3717171315648143,0.3673436555144196,0.5040476657723743,0.581532558736911,0.3363550195290651,0.4809723553498071,0.34509672445939366,0.4240474374198905
xgb_homoGCNConv_all_normalize,0.43986065386612255,0.37499101519075295,0.37328931510010893,0.46894861013175976,0.4777428860906334,0.34833999596959225,0.49572804452129204,0.3763265260736101,0.419403380867984
xgb_homo_SAGEConv_all_normalize,0.31165056872816044,0.4542290636893645,0.36234915047902294,0.561221932351414,0.45277666193998606,0.32818195350236673,0.45432837011628513,0.4298593601961929,0.41932463262534914
rf_node2vec+_all_normalize,0.3264254547203653,0.2085765128252469,0.34451565078374535,0.43727072492370656,0.2602264728501262,0.29379357838762366,0.25786134524816606,0.3334883874185773,0.3077697658946946
rf_node2vec+_normalize,0.1158028447613182,0.26307687089814413,0.23343711162690756,0.3894821360248093,0.2717813948638228,0.348254683082429,0.21068819154396665,0.3114863260431762,0.2680011948555717
rf_normalize,0.19261735197041674,0.13928357327407392,0.2349552559604137,0.2845131496685639,0.3911378068918567,0.22562008686780352,0.25344206277482784,0.3686969649859851,0.2612832815492427
rf_node2vec_normalize,0.2531826298285914,0.2366223942107886,0.33269270686243446,0.3109166179490914,0.22339515893146816,0.25952383563749104,0.2732940464599952,0.17711659407197763,0.25834299799397975
rf_data_distance_normalize,0.2334448663152601,0.1594233724050322,0.17741574579492791,0.1952464143161591,0.3270496216090678,0.21052310529922025,0.31102337393512375,0.3361842958886204,0.24378884944542642
rf_node2vec_all_normalize,0.25654784070199727,0.24293086418381674,0.28163057983375295,0.130956227544504,0.1892118479742823,0.1743205961077696,0.27703289675358267,0.19660413414733277,0.2186543734058798
rf_homo_SAGEConv_all_normalize,0.15411719859724782,0.21123547598478834,0.23473724832902534,0.15130631546282924,0.3418391653310979,0.09198627324533716,0.277196608107121,0.22710759852599866,0.21119073544793066
rf_homo_SAGEConv_normalize,0.13645015880064645,0.18699540921323413,0.28625970471486545,0.20128608765714998,0.34604699244924253,0.10149157221590534,0.2716814729290493,0.13557722299230687,0.20822357762155003
rf_homoGATConv_normalize,0.32992482543523644,0.2164894545656852,0.1020256282443539,0.27359229267074214,0.09802470881066144,0.12382123914042523,0.22741472218096004,0.20903638325068916,0.19754115678734419
rf_homoGATConv_all_normalize,0.30664486296822174,0.16608368614981406,0.19756917196572701,0.25245442594049383,0.1461893525644248,0.09730513259308925,0.14146009319980726,0.23168874234526218,0.192424433465855
lr_homo_SAGEConv_normalize,0.08512003973908859,0.20000958583075912,0.2915773064706035,0.06925886759478637,0.201729680155787,0.12577921798562197,0.1394909359533115,0.15794336915912824,0.1588636253611358
lr_homoGATConv_normalize,0.15222630362641656,0.13339209612750547,0.1590877902774205,0.06605737910812445,0.2091922339562994,0.2113609539346019,0.07123703059377841,0.17931680020951773,0.14773382347920805
lr_homoGATConv_all_normalize,0.20230855956592686,0.0736877421481744,0.16238568949002136,0.09871256167207612,0.1136233998013502,0.23748005516578408,0.0613728298192072,0.19801855237860852,0.14344867375514359
svm_normalize,0.22923024655317348,0.108174862407288,0.06430903464571706,0.016327591281975834,0.2407275419520131,0.0770606107246226,0.1563555372775784,0.17491638793443753,0.13338772659710074
rf_homoGCNConv_all_normalize,0.35510517747123155,0.1882231374087155,0.09162444947254421,-0.03884913190370685,0.04244745244164667,0.24292189262169436,0.08569487894789542,0.09395904827405178,0.1326408630917591
svm_data_distance_normalize,0.22923024655317348,0.108174862407288,0.06430903464571706,0.012485805097981521,0.2407275419520131,0.05001530022992332,0.15548048720886645,0.16642987854678287,0.12835664458021823
lr_homo_SAGEConv_all_normalize,0.1567792359845539,0.0868069883515274,0.29473181876091736,0.04514098766193319,-0.011073466929792603,0.14930493327895628,0.12151263454159299,0.17978827295327632,0.12787392557537058
svm_logme_data_distance_normalize,0.2124041921861443,0.10715360372079945,0.06301855234513412,0.016967888979308222,0.24172702203620008,0.04727042749718232,0.15858293745248156,0.17570217584070186,0.12785335000724402
svm_node2vec+_all_normalize,0.21656121738270448,0.08217204508207934,0.03104326867513433,-0.022090270557967303,0.15719508489466455,0.2611910123118218,0.1607307876211382,0.11378208882707347,0.1250731542795811
svm_node2vec_all_normalize,0.21656121738270448,0.08217204508207934,0.03018294714141236,-0.023370865952632075,0.15719508489466455,0.2611910123118218,0.1607307876211382,0.10388116120814304,0.12356792371116647
svm_node2vec_normalize,0.21656121738270448,0.07541602607915504,0.030899881752847334,-0.019529079768637762,0.15719508489466455,0.2611910123118218,0.15818518742124887,0.10388116120814304,0.12297506141024342
lr_normalize,0.17024007947817718,0.00487061835094543,0.0846699776104703,0.08291855180454395,0.2544490118432779,0.06983617846918923,0.11029608366083055,0.15039980525899077,0.11596003830955318
svm_node2vec+_normalize,0.21656121738270448,0.010291145225384699,0.030899881752847334,-0.02166340542641238,0.15719508489466455,0.25952383563749104,0.15778743739001616,0.10388116120814304,0.11430954475810487
lr_homoGCNConv_normalize,0.19122315904176646,0.04407124024000623,0.06029420082168122,0.04407382483304588,0.2554119220110859,0.11262704644367919,0.11658053415430737,0.0875367727578452,0.11397733753792719
lr_data_distance_normalize,0.248233790308877,-0.054362385465390926,0.10158963444033567,0.0652036488450146,0.036109131292801966,0.15652936553438965,0.1196829843979225,0.1637581996654842,0.10459304612742933
lr_node2vec+,-0.013262889912834735,0.16030171743106045,0.12640049172877407,-0.06074960567125013,0.05140452683028851,0.43274485920058425,0.04672873238854406,-0.02915839149745666,0.08930118006221374
lr_homoGCNConv_all_normalize,0.18765999458757207,-0.029537943547669056,0.06932757692576187,0.03190816858373055,0.02479493682105735,0.16041944444116146,0.099795482836287,0.09979506409556858,0.08052034059293373
rf_homoGCNConv_normalize,0.06093874214934383,0.1637551172002048,0.023985807070839114,-0.047393279032347954,0.06094623502136436,0.1696891253486485,0.1378344613582146,0.04835067184519596,0.07726336012018291
lr_node2vec,0.03266234083011539,0.08357736092536674,0.022595524075213792,0.04057228341927563,0.044898363956440875,0.4665744995753287,-0.0460134828912054,-0.04684023310626263,0.07475333209803414
lr_homoGATConv,0.11606715062201062,-0.15683384518734703,0.0860541769213104,0.05301978000703349,0.17942063525289212,0.0923957141961441,0.03433716208829871,0.14264194800031318,0.06838784023758195
lr_homoGCNConv,-0.036756066728399345,-0.034052711534239805,0.02289950406079235,0.09072938294530362,-0.0011248942649084146,0.03923426471837162,,0.01798618504661302,0.014130809177647577
random,0.09677740202904316,-0.010689470871191877,-0.07942301007994439,0.06397306397306397,-0.03182701652089408,-0.0027423167848699766,0.005659868834785734,0.05320502624463177,0.01186669335307804
lr_homo_SAGEConv,0.08485910061453479,-0.05937011483702753,-0.2606660189419361,0.023718722524872747,,0.022057950211567142,0.13244146180327288,0.12460691780014216,0.009664002739346589
